user_id,observed_purchases,predicted_purchases,residuals
16556.0,14,19,-5
16558.0,8,19,-11
16560.0,4,19,-15
16563.0,76,19,57
16570.0,6,19,-13
16571.0,3,19,-16
16574.0,12,19,-7
16585.0,18,19,-1
16595.0,2,19,-17
16600.0,3,19,-16
16602.0,3,19,-16
16606.0,8,19,-11
16607.0,24,19,5
16608.0,12,19,-7
16611.0,5,19,-14
16612.0,10,19,-9
16619.0,6,19,-13
16620.0,14,19,-5
16628.0,2,19,-17
16631.0,3,19,-16
16634.0,23,19,4
16638.0,3,19,-16
16642.0,14,19,-5
16649.0,1,19,-18
16650.0,4,19,-15
16652.0,127,19,108
16656.0,16,19,-3
16664.0,2,19,-17
16668.0,2,19,-17
16670.0,2,19,-17
16676.0,5,19,-14
16680.0,8,19,-11
16693.0,2,19,-17
16699.0,24,19,5
16702.0,16,19,-3
16705.0,54,19,35
16709.0,1,19,-18
16710.0,11,19,-8
16711.0,48,19,29
16712.0,27,19,8
16713.0,95,19,76
16717.0,16,19,-3
16719.0,1,19,-18
16732.0,2,19,-17
16735.0,24,19,5
16736.0,6,19,-13
16743.0,1,19,-18
16746.0,8,19,-11
16755.0,5,19,-14
16756.0,7,19,-12
16757.0,12,19,-7
16765.0,2,19,-17
16769.0,4,19,-15
16770.0,2,19,-17
16771.0,10,19,-9
16772.0,10,19,-9
16773.0,2,19,-17
16774.0,10,19,-9
16775.0,6,19,-13
16779.0,30,19,11
16781.0,2,19,-17
16782.0,34,19,15
16785.0,5,19,-14
16787.0,2,19,-17
16788.0,7,19,-12
16792.0,7,19,-12
16794.0,1,19,-18
16795.0,8,19,-11
16797.0,10,19,-9
16798.0,8,19,-11
16810.0,1,19,-18
16814.0,56,19,37
16819.0,1,19,-18
16821.0,2,19,-17
16823.0,12,19,-7
16830.0,23,19,4
16835.0,2,19,-17
16839.0,15,19,-4
16841.0,4,19,-15
16844.0,15,19,-4
16845.0,2,19,-17
16846.0,8,19,-11
16860.0,19,19,0
16875.0,11,19,-8
16880.0,4,19,-15
16883.0,6,19,-13
16884.0,8,19,-11
16885.0,1,19,-18
16891.0,5,19,-14
16892.0,1,19,-18
16894.0,6,19,-13
16895.0,1,19,-18
16901.0,2,19,-17
16903.0,1,19,-18
16904.0,2,19,-17
16906.0,11,19,-8
16907.0,2,19,-17
16912.0,2,19,-17
16916.0,1,19,-18
16918.0,7,19,-12
16919.0,2,19,-17
16920.0,16,19,-3
16923.0,4,19,-15
16926.0,3,19,-16
16928.0,4,19,-15
16932.0,1,19,-18
16933.0,14,19,-5
16934.0,2,19,-17
16938.0,10,19,-9
16939.0,1,19,-18
16940.0,13,19,-6
16945.0,8,19,-11
16950.0,25,19,6
16952.0,2,19,-17
16960.0,1,19,-18
16977.0,4,19,-15
16978.0,10,19,-9
16979.0,2,19,-17
16984.0,16,19,-3
16986.0,33,19,14
16987.0,4,19,-15
16988.0,2,19,-17
16992.0,52,19,33
16993.0,83,19,64
17001.0,8,19,-11
17002.0,4,19,-15
17003.0,1,19,-18
17019.0,1,19,-18
17023.0,14,19,-5
17028.0,4,19,-15
17032.0,20,19,1
17036.0,2,19,-17
17039.0,2,19,-17
17041.0,3,19,-16
17043.0,1,19,-18
17044.0,144,19,125
17045.0,2,19,-17
17048.0,28,19,9
17049.0,19,19,0
17057.0,1,19,-18
17059.0,13,19,-6
17068.0,1,19,-18
17070.0,1,19,-18
17075.0,13,19,-6
17081.0,2,19,-17
17082.0,24,19,5
17084.0,10,19,-9
17085.0,37,19,18
17095.0,8,19,-11
17096.0,8,19,-11
17101.0,1,19,-18
17106.0,4,19,-15
17107.0,10,19,-9
17109.0,2,19,-17
17113.0,6,19,-13
17115.0,3,19,-16
17123.0,4,19,-15
17132.0,9,19,-10
17134.0,4,19,-15
17137.0,4,19,-15
17138.0,23,19,4
17139.0,11,19,-8
17141.0,3,19,-16
17143.0,3,19,-16
17145.0,2,19,-17
17146.0,26,19,7
17150.0,17,19,-2
17161.0,4,19,-15
17171.0,2,19,-17
17176.0,6,19,-13
17177.0,1,19,-18
17188.0,8,19,-11
17190.0,2,19,-17
17191.0,43,19,24
17193.0,4,19,-15
17194.0,1,19,-18
17196.0,1,19,-18
17201.0,2,19,-17
17203.0,1,19,-18
17204.0,4,19,-15
17211.0,5,19,-14
17213.0,23,19,4
17218.0,2,19,-17
17220.0,3,19,-16
17222.0,3,19,-16
17228.0,2,19,-17
17230.0,18,19,-1
17231.0,25,19,6
17236.0,12,19,-7
17238.0,1,19,-18
17239.0,15,19,-4
17241.0,17,19,-2
17243.0,15,19,-4
17255.0,1,19,-18
17259.0,2,19,-17
17261.0,1,19,-18
17264.0,2,19,-17
17268.0,57,19,38
17271.0,1,19,-18
17274.0,4,19,-15
17276.0,3,19,-16
17278.0,4,19,-15
17282.0,1,19,-18
17283.0,5,19,-14
17287.0,26,19,7
17288.0,2,19,-17
17289.0,1,19,-18
17293.0,7,19,-12
17311.0,7,19,-12
17314.0,4,19,-15
17315.0,7,19,-12
17318.0,1,19,-18
17320.0,8,19,-11
17321.0,1,19,-18
17324.0,1,19,-18
17325.0,2,19,-17
17332.0,3,19,-16
17338.0,20,19,1
17340.0,13,19,-6
17343.0,16,19,-3
17346.0,5,19,-14
17349.0,1,19,-18
17350.0,1,19,-18
17360.0,1,19,-18
17362.0,1,19,-18
17364.0,27,19,8
17365.0,6,19,-13
17368.0,1,19,-18
17372.0,14,19,-5
17377.0,7,19,-12
17389.0,192,19,173
17402.0,3,19,-16
17406.0,100,19,81
17411.0,12,19,-7
17416.0,27,19,8
17419.0,31,19,12
17426.0,14,19,-5
17428.0,29,19,10
17430.0,4,19,-15
17432.0,1,19,-18
17433.0,7,19,-12
17437.0,2,19,-17
17438.0,19,19,0
17442.0,13,19,-6
17448.0,81,19,62
17449.0,12,19,-7
17450.0,16,19,-3
17454.0,6,19,-13
17458.0,3,19,-16
17470.0,8,19,-11
17471.0,4,19,-15
17473.0,3,19,-16
17476.0,8,19,-11
17482.0,3,19,-16
17490.0,6,19,-13
17491.0,2,19,-17
17493.0,2,19,-17
17497.0,2,19,-17
17504.0,32,19,13
17508.0,19,19,0
17511.0,129,19,110
17512.0,8,19,-11
17515.0,21,19,2
17516.0,1,19,-18
17519.0,8,19,-11
17526.0,4,19,-15
17529.0,4,19,-15
17531.0,12,19,-7
17539.0,2,19,-17
17540.0,24,19,5
17547.0,4,19,-15
17550.0,23,19,4
17558.0,1,19,-18
17561.0,1,19,-18
17572.0,30,19,11
17575.0,4,19,-15
17576.0,4,19,-15
17578.0,9,19,-10
17581.0,32,19,13
17584.0,96,19,77
17585.0,2,19,-17
17589.0,37,19,18
17591.0,7,19,-12
17593.0,4,19,-15
17596.0,13,19,-6
17598.0,72,19,53
17604.0,4,19,-15
17609.0,2,19,-17
17610.0,10,19,-9
17611.0,11,19,-8
17612.0,12,19,-7
17615.0,6,19,-13
17618.0,4,19,-15
17621.0,26,19,7
17623.0,9,19,-10
17624.0,2,19,-17
17625.0,36,19,17
17626.0,4,19,-15
17639.0,2,19,-17
17640.0,64,19,45
17644.0,3,19,-16
17646.0,43,19,24
17651.0,20,19,1
17663.0,43,19,24
17667.0,32,19,13
17669.0,4,19,-15
17671.0,1,19,-18
17672.0,2,19,-17
17673.0,3,19,-16
17675.0,234,19,215
17677.0,12,19,-7
17678.0,1,19,-18
17686.0,6,19,-13
17687.0,6,19,-13
17688.0,3,19,-16
17690.0,1,19,-18
17696.0,40,19,21
17699.0,9,19,-10
17700.0,7,19,-12
17706.0,102,19,83
17713.0,11,19,-8
17714.0,8,19,-11
17716.0,27,19,8
17720.0,4,19,-15
17728.0,8,19,-11
17729.0,8,19,-11
17730.0,6,19,-13
17732.0,7,19,-12
17734.0,3,19,-16
17738.0,8,19,-11
17742.0,30,19,11
17745.0,13,19,-6
17746.0,2,19,-17
17749.0,8,19,-11
17753.0,1,19,-18
17756.0,2,19,-17
17757.0,38,19,19
17758.0,6,19,-13
17760.0,5,19,-14
17765.0,1,19,-18
17766.0,4,19,-15
17769.0,6,19,-13
17774.0,1,19,-18
17776.0,2,19,-17
17785.0,1,19,-18
17790.0,3,19,-16
17792.0,1,19,-18
17796.0,12,19,-7
17797.0,7,19,-12
17804.0,2,19,-17
17807.0,1,19,-18
17808.0,1,19,-18
17810.0,4,19,-15
17812.0,4,19,-15
17817.0,1,19,-18
17819.0,1,19,-18
17820.0,1,19,-18
17822.0,3,19,-16
17823.0,6,19,-13
17829.0,2,19,-17
17838.0,31,19,12
17841.0,40,19,21
17845.0,1,19,-18
17850.0,638,19,619
17851.0,4,19,-15
17852.0,2,19,-17
17853.0,1,19,-18
17854.0,1,19,-18
17858.0,49,19,30
17860.0,4,19,-15
17862.0,2,19,-17
17863.0,2,19,-17
17865.0,20,19,1
17867.0,1,19,-18
17869.0,3,19,-16
17871.0,3,19,-16
17873.0,2,19,-17
17884.0,5,19,-14
17889.0,2,19,-17
17894.0,1,19,-18
17897.0,17,19,-2
17901.0,6,19,-13
17903.0,8,19,-11
17905.0,2,19,-17
17908.0,1,19,-18
17913.0,10,19,-9
17915.0,2,19,-17
17920.0,4,19,-15
17921.0,16,19,-3
17931.0,5,19,-14
17952.0,1,19,-18
17954.0,1,19,-18
17961.0,2,19,-17
17963.0,1,19,-18
17965.0,8,19,-11
17969.0,12,19,-7
17975.0,10,19,-9
17980.0,1,19,-18
17984.0,5,19,-14
17992.0,1,19,-18
17995.0,7,19,-12
17996.0,1,19,-18
17999.0,1,19,-18
18002.0,1,19,-18
18006.0,2,19,-17
18007.0,1,19,-18
18009.0,3,19,-16
18022.0,1,19,-18
18031.0,1,19,-18
18034.0,2,19,-17
18036.0,3,19,-16
18039.0,5,19,-14
18041.0,4,19,-15
18044.0,3,19,-16
18049.0,1,19,-18
18050.0,4,19,-15
18054.0,6,19,-13
18055.0,3,19,-16
18065.0,8,19,-11
18066.0,15,19,-4
18069.0,9,19,-10
18071.0,1,19,-18
18074.0,34,19,15
18075.0,28,19,9
18083.0,3,19,-16
18084.0,3,19,-16
18089.0,9,19,-10
18102.0,7154,19,7135
18106.0,18,19,-1
18107.0,1,19,-18
18108.0,8,19,-11
18109.0,26,19,7
18111.0,2,19,-17
18112.0,22,19,3
18116.0,5,19,-14
18128.0,4,19,-15
18140.0,1,19,-18
18144.0,24,19,5
18149.0,2,19,-17
18154.0,53,19,34
18160.0,4,19,-15
18162.0,12,19,-7
18163.0,10,19,-9
18168.0,18,19,-1
18170.0,22,19,3
18171.0,8,19,-11
18172.0,6,19,-13
18175.0,2,19,-17
18181.0,3,19,-16
18187.0,4,19,-15
18194.0,72,19,53
18199.0,2,19,-17
18201.0,2,19,-17
18203.0,3,19,-16
18207.0,2,19,-17
18208.0,5,19,-14
18219.0,10,19,-9
18220.0,2,19,-17
18225.0,9,19,-10
18226.0,74,19,55
18229.0,24,19,5
18231.0,40,19,21
18236.0,1,19,-18
18245.0,17,19,-2
18258.0,38,19,19
18260.0,28,19,9
18262.0,2,19,-17
18271.0,4,19,-15
